fechas,ripte,variacion,indice,final
1994-07,874.87,0.0,100.0,100.0
1994-08,893.0,2.07,102.07,102.07
1994-09,907.99,1.68,103.79,103.79
1994-10,910.75,0.3,104.1,104.1
1994-11,916.93,0.68,104.81,104.81
1994-12,936.83,2.17,107.08,107.08
1995-01,934.85,-0.21,106.86,107.08
1995-02,928.29,-0.7,106.11,107.08
1995-03,931.37,0.33,106.46,107.08
1995-04,909.07,-2.39,103.91,107.08
1995-05,920.51,1.26,105.22,107.08
1995-06,944.4,2.6,107.95,107.95
1995-07,914.41,-3.18,104.52,107.95
1995-08,912.86,-0.17,104.34,107.95
1995-09,914.69,0.2,104.55,107.95
1995-10,916.48,0.2,104.76,107.95
1995-11,921.41,0.54,105.32,107.95
1995-12,938.88,1.9,107.32,107.95
1996-01,938.19,-0.07,107.24,107.95
1996-02,933.47,-0.5,106.7,107.95
1996-03,932.13,-0.14,106.54,107.95
1996-04,924.13,-0.86,105.63,107.95
1996-05,929.27,0.56,106.22,107.95
1996-06,940.95,1.26,107.55,107.95
1996-07,930.16,-1.15,106.32,107.95
1996-08,936.68,0.7,107.07,107.95
1996-09,939.25,0.27,107.36,107.95
1996-10,940.12,0.09,107.46,107.95
1996-11,921.9,-1.94,105.38,107.95
1996-12,940.06,1.97,107.45,107.95
1997-01,923.49,-1.76,105.56,107.95
1997-02,923.58,0.01,105.57,107.95
1997-03,919.47,-0.45,105.1,107.95
1997-04,912.02,-0.81,104.25,107.95
1997-05,914.59,0.28,104.54,107.95
1997-06,928.71,1.54,106.15,107.95
1997-07,905.95,-2.45,103.55,107.95
1997-08,898.67,-0.8,102.72,107.95
1997-09,910.27,1.29,104.05,107.95
1997-10,913.02,0.3,104.36,107.95
1997-11,899.56,-1.47,102.82,107.95
1997-12,915.57,1.78,104.65,107.95
1998-01,912.48,-0.34,104.3,107.95
1998-02,908.13,-0.48,103.8,107.95
1998-03,910.79,0.29,104.11,107.95
1998-04,899.86,-1.2,102.86,107.95
1998-05,896.37,-0.39,102.46,107.95
1998-06,920.38,2.68,105.2,107.95
1998-07,898.35,-2.39,102.68,107.95
1998-08,888.71,-1.07,101.58,107.95
1998-09,894.03,0.6,102.19,107.95
1998-10,892.2,-0.2,101.98,107.95
1998-11,891.18,-0.11,101.86,107.95
1998-12,905.15,1.57,103.46,107.95
1999-01,890.77,-1.59,101.82,107.95
1999-02,897.38,0.74,102.57,107.95
1999-03,896.72,-0.07,102.5,107.95
1999-04,884.93,-1.31,101.15,107.95
1999-05,883.81,-0.13,101.02,107.95
1999-06,898.59,1.67,102.71,107.95
1999-07,888.23,-1.15,101.53,107.95
1999-08,883.4,-0.54,100.98,107.95
1999-09,886.14,0.31,101.29,107.95
1999-10,888.3,0.24,101.54,107.95
1999-11,887.21,-0.12,101.41,107.95
1999-12,892.14,0.56,101.97,107.95
2000-01,888.29,-0.43,101.53,107.95
2000-02,893.47,0.58,102.13,107.95
2000-03,889.13,-0.49,101.63,107.95
2000-04,871.69,-1.96,99.64,107.95
2000-05,878.6,0.79,100.43,107.95
2000-06,903.02,2.78,103.22,107.95
2000-07,882.35,-2.29,100.85,107.95
2000-08,881.81,-0.06,100.79,107.95
2000-09,883.15,0.15,100.95,107.95
2000-10,879.95,-0.36,100.58,107.95
2000-11,877.91,-0.23,100.35,107.95
2000-12,884.83,0.79,101.14,107.95
2001-01,887.75,0.33,101.47,107.95
2001-02,892.27,0.51,101.99,107.95
2001-03,892.12,-0.02,101.97,107.95
2001-04,884.92,-0.81,101.15,107.95
2001-05,882.57,-0.27,100.88,107.95
2001-06,889.09,0.74,101.63,107.95
2001-07,881.29,-0.88,100.73,107.95
2001-08,879.63,-0.19,100.54,107.95
2001-09,876.4,-0.37,100.17,107.95
2001-10,880.26,0.44,100.62,107.95
2001-11,875.83,-0.5,100.11,107.95
2001-12,870.52,-0.61,99.5,107.95
2002-01,875.77,0.6,100.1,107.95
2002-02,887.02,1.28,101.39,107.95
2002-03,882.39,-0.52,100.86,107.95
2002-04,882.13,-0.03,100.83,107.95
2002-05,882.12,-0.0,100.83,107.95
2002-06,874.52,-0.86,99.96,107.95
2002-07,906.76,3.69,103.65,107.95
2002-08,885.3,-2.37,101.19,107.95
2002-09,891.87,0.74,101.94,107.95
2002-10,900.78,1.0,102.96,107.95
2002-11,894.65,-0.68,102.26,107.95
2002-12,900.69,0.68,102.95,107.95
2003-01,882.03,-2.07,100.82,107.95
2003-02,890.6,0.97,101.8,107.95
2003-03,892.09,0.17,101.97,107.95
2003-04,889.92,-0.24,101.72,107.95
2003-05,887.23,-0.3,101.41,107.95
2003-06,903.82,1.87,103.31,107.95
2003-07,918.96,1.68,105.04,107.95
2003-08,941.34,2.44,107.6,107.95
2003-09,971.97,3.25,111.1,111.1
2003-10,1008.52,3.76,115.28,115.28
2003-11,1020.36,1.17,116.63,116.63
2003-12,1040.73,2.0,118.96,118.96
2004-01,1065.01,2.33,121.73,121.73
2004-02,1090.92,2.43,124.7,124.7
2004-03,1102.42,1.05,126.01,126.01
2004-04,1099.03,-0.31,125.62,126.01
2004-05,1088.57,-0.95,124.43,126.01
2004-06,1100.62,1.11,125.8,126.01
2004-07,1087.79,-1.17,124.34,126.01
2004-08,1085.02,-0.25,124.02,126.01
2004-09,1083.64,-0.13,123.86,126.01
2004-10,1088.43,0.44,124.41,126.01
2004-11,1090.41,0.18,124.64,126.01
2004-12,1102.69,1.13,126.04,126.04
2005-01,1101.82,-0.08,125.94,126.04
2005-02,1102.37,0.05,126.0,126.04
2005-03,1113.64,1.02,127.29,127.29
2005-04,1156.06,3.81,132.14,132.14
2005-05,1170.58,1.26,133.8,133.8
2005-06,1196.59,2.22,136.77,136.77
2005-07,1231.34,2.9,140.75,140.75
2005-08,1277.97,3.79,146.08,146.08
2005-09,1304.53,2.08,149.11,149.11
2005-10,1352.94,3.71,154.64,154.64
2005-11,1366.43,1.0,156.19,156.19
2005-12,1371.54,0.37,156.77,156.77
2006-01,1388.13,1.21,158.67,158.67
2006-02,1407.77,1.41,160.91,160.91
2006-03,1441.65,2.41,164.78,164.78
2006-04,1465.06,1.62,167.46,167.46
2006-05,1502.34,2.54,171.72,171.72
2006-06,1527.82,1.7,174.63,174.63
2006-07,1554.83,1.77,177.72,177.72
2006-08,1583.35,1.83,180.98,180.98
2006-09,1596.46,0.83,182.48,182.48
2006-10,1634.32,2.37,186.81,186.81
2006-11,1641.74,0.45,187.66,187.66
2006-12,1672.88,1.9,191.21,191.21
2007-01,1693.86,1.25,193.61,193.61
2007-02,1728.39,2.04,197.56,197.56
2007-03,1764.52,2.09,201.69,201.69
2007-04,1815.39,2.88,207.5,207.5
2007-05,1830.07,0.81,209.18,209.18
2007-06,1837.71,0.42,210.06,210.06
2007-07,1896.64,3.21,216.79,216.79
2007-08,1941.51,2.37,221.92,221.92
2007-09,1946.53,0.26,222.49,222.49
2007-10,2019.04,3.73,230.78,230.78
2007-11,2020.25,0.06,230.92,230.92
2007-12,2042.46,1.1,233.46,233.46
2008-01,2050.27,0.38,234.35,234.35
2008-02,2130.98,3.94,243.58,243.58
2008-03,2190.53,2.79,250.38,250.38
2008-04,2336.11,6.65,267.02,267.02
2008-05,2383.41,2.02,272.43,272.43
2008-06,2400.12,0.7,274.34,274.34
2008-07,2485.91,3.57,284.15,284.15
2008-08,2530.74,1.8,289.27,289.27
2008-09,2585.35,2.16,295.51,295.51
2008-10,2628.32,1.66,300.42,300.42
2008-11,2592.17,-1.38,296.29,300.42
2008-12,2625.44,1.28,300.09,300.42
2009-01,2594.54,-1.18,296.56,300.42
2009-02,2578.64,-0.61,294.75,300.42
2009-03,2681.73,4.0,306.53,306.53
2009-04,2731.19,1.84,312.18,312.18
2009-05,2698.39,-1.2,308.43,312.18
2009-06,2780.38,3.04,317.8,317.8
2009-07,2803.3,0.82,320.42,320.42
2009-08,2829.14,0.92,323.38,323.38
2009-09,2752.01,-2.73,314.56,323.38
2009-10,2795.21,1.57,319.5,323.38
2009-11,2789.73,-0.2,318.87,323.38
2009-12,3015.95,8.11,344.73,344.73
2010-01,3011.99,-0.13,344.28,344.73
2010-02,3110.52,3.27,355.54,355.54
2010-03,3233.2,3.94,369.56,369.56
2010-04,3305.06,2.22,377.78,377.78
2010-05,3340.58,1.07,381.84,381.84
2010-06,3399.89,1.78,388.62,388.62
2010-07,3485.26,2.51,398.37,398.37
2010-08,3570.19,2.44,408.08,408.08
2010-09,3719.15,4.17,425.11,425.11
2010-10,3795.5,2.05,433.84,433.84
2010-11,3842.72,1.24,439.23,439.23
2010-12,3885.52,1.11,444.13,444.13
2011-01,3935.3,1.28,449.82,449.82
2011-02,4017.23,2.08,459.18,459.18
2011-03,4289.54,6.78,490.31,490.31
2011-04,4343.04,1.25,496.42,496.42
2011-05,4510.43,3.85,515.55,515.55
2011-06,4575.38,1.44,522.98,522.98
2011-07,4718.9,3.14,539.38,539.38
2011-08,4875.01,3.31,557.23,557.23
2011-09,5034.58,3.27,575.47,575.47
2011-10,5115.77,1.61,584.75,584.75
2011-11,5242.9,2.49,599.28,599.28
2011-12,5280.28,0.71,603.55,603.55
2012-01,5350.76,1.33,611.61,611.61
2012-02,5501.32,2.81,628.82,628.82
2012-03,5711.74,3.82,652.87,652.87
2012-04,5983.14,4.75,683.89,683.89
2012-05,6163.78,3.02,704.54,704.54
2012-06,6193.16,0.48,707.89,707.89
2012-07,6413.3,3.55,733.06,733.06
2012-08,6468.61,0.86,739.38,739.38
2012-09,6577.58,1.68,751.84,751.84
2012-10,6743.8,2.53,770.83,770.83
2012-11,6907.3,2.42,789.52,789.52
2012-12,6985.82,1.14,798.5,798.5
2013-01,7063.81,1.12,807.41,807.41
2013-02,7300.21,3.35,834.43,834.43
2013-03,7490.7,2.61,856.21,856.21
2013-04,7634.27,1.92,872.62,872.62
2013-05,7896.3,3.43,902.57,902.57
2013-06,7985.95,1.14,912.82,912.82
2013-07,8176.79,2.39,934.63,934.63
2013-08,8255.89,0.97,943.67,943.67
2013-09,8439.6,2.23,964.67,964.67
2013-10,8626.56,2.22,986.04,986.04
2013-11,8666.72,0.47,990.63,990.63
2013-12,8743.73,0.89,999.43,999.43
2014-01,8785.03,0.47,1004.15,1004.15
2014-02,9249.21,5.28,1057.21,1057.21
2014-03,9634.75,4.17,1101.28,1101.28
2014-04,10156.89,5.42,1160.96,1160.96
2014-05,10295.0,1.36,1176.75,1176.75
2014-06,10394.2,0.96,1188.09,1188.09
2014-07,10894.91,4.82,1245.32,1245.32
2014-08,10946.2,0.47,1251.18,1251.18
2014-09,11393.26,4.08,1302.28,1302.28
2014-10,11730.67,2.96,1340.85,1340.85
2014-11,11709.66,-0.18,1338.45,1340.85
2014-12,11953.5,2.08,1366.32,1366.32
2015-01,11997.96,0.37,1371.4,1371.4
2015-02,12410.76,3.44,1418.58,1418.58
2015-03,12869.99,3.7,1471.07,1471.07
2015-04,13077.29,1.61,1494.77,1494.77
2015-05,13556.91,3.67,1549.59,1549.59
2015-06,14104.4,4.04,1612.17,1612.17
2015-07,14535.78,3.06,1661.48,1661.48
2015-08,14598.39,0.43,1668.64,1668.64
2015-09,14983.39,2.64,1712.64,1712.64
2015-10,15202.43,1.46,1737.68,1737.68
2015-11,15526.15,2.13,1774.68,1774.68
2015-12,15800.97,1.77,1806.09,1806.09
2016-01,15822.89,0.14,1808.6,1808.6
2016-02,16520.52,4.41,1888.34,1888.34
2016-03,16977.26,2.76,1940.55,1940.55
2016-04,17691.29,4.21,2022.16,2022.16
2016-05,18042.71,1.99,2062.33,2062.33
2016-06,18277.57,1.3,2089.18,2089.18
2016-07,18988.44,3.89,2170.43,2170.43
2016-08,19216.78,1.2,2196.53,2196.53
2016-09,19666.45,2.34,2247.93,2247.93
2016-10,20069.28,2.05,2293.97,2293.97
2016-11,20422.65,1.76,2334.36,2334.36
2016-12,20690.14,1.31,2364.94,2364.94
2017-01,21048.21,1.73,2405.87,2405.87
2017-02,21483.03,2.07,2455.57,2455.57
2017-03,22285.48,3.74,2547.29,2547.29
2017-04,22650.53,1.64,2589.02,2589.02
2017-05,23029.98,1.68,2632.39,2632.39
2017-06,23469.98,1.91,2682.68,2682.68
2017-07,24489.17,4.34,2799.18,2799.18
2017-08,24700.42,0.86,2823.32,2823.32
2017-09,25136.35,1.76,2873.15,2873.15
2017-10,25843.46,2.81,2953.98,2953.98
2017-11,26177.83,1.29,2992.2,2992.2
2017-12,26301.42,0.47,3006.32,3006.32
2018-01,26929.81,2.39,3078.15,3078.15
2018-02,27440.22,1.9,3136.49,3136.49
2018-03,28072.31,2.3,3208.74,3208.74
2018-04,28858.05,2.8,3298.55,3298.55
2018-05,29338.79,1.67,3353.5,3353.5
2018-06,29598.12,0.88,3383.14,3383.14
2018-07,30283.84,2.32,3461.52,3461.52
2018-08,30978.75,2.29,3540.95,3540.95
2018-09,31523.56,1.76,3603.23,3603.23
2018-10,33154.28,5.17,3789.62,3789.62
2018-11,33733.8,1.75,3855.86,3855.86
2018-12,34339.61,1.8,3925.11,3925.11
2019-01,35362.23,2.98,4042.0,4042.0
2019-02,36733.68,3.88,4198.76,4198.76
2019-03,38884.43,5.85,4444.6,4444.6
2019-04,39658.15,1.99,4533.03,4533.03
2019-05,40911.09,3.16,4676.25,4676.25
2019-06,41584.2,1.65,4753.19,4753.19
2019-07,43290.96,4.1,4948.27,4948.27
2019-08,44092.81,1.85,5039.93,5039.93
2019-09,45485.23,3.16,5199.08,5199.08
2019-10,47834.32,5.16,5467.59,5467.59
2019-11,48591.6,1.58,5554.15,5554.15
2019-12,49574.33,2.02,5666.48,5666.48
2020-01,53070.21,7.05,6066.07,6066.07
2020-02,56386.47,6.25,6445.13,6445.13
2020-03,56872.86,0.86,6500.72,6500.72
2020-04,56955.63,0.15,6510.18,6510.18
2020-05,57057.9,0.18,6521.87,6521.87
2020-06,58361.93,2.29,6670.93,6670.93
2020-07,60440.53,3.56,6908.52,6908.52
2020-08,60767.23,0.54,6945.86,6945.86
2020-09,61909.95,1.88,7076.47,7076.47
2020-10,64756.23,4.6,7401.81,7401.81
2020-11,65571.77,1.26,7495.03,7495.03
2020-12,66869.88,1.98,7643.41,7643.41
2021-01,68100.73,1.84,7784.1,7784.1
2021-02,72293.4,6.16,8263.33,8263.33
2021-03,75809.13,4.86,8665.19,8665.19
2021-04,80501.97,6.19,9201.59,9201.59
2021-05,81464.51,1.2,9311.61,9311.61
2021-06,84513.57,3.74,9660.13,9660.13
2021-07,88274.02,4.45,10089.96,10089.96
2021-08,90340.08,2.34,10326.11,10326.11
2021-09,94157.71,4.23,10762.48,10762.48
2021-10,97538.78,3.59,11148.95,11148.95
2021-11,100590.14,3.13,11497.72,11497.72
2021-12,102589.87,1.99,11726.3,11726.3
2022-01,107358.35,4.65,12271.35,12271.35
2022-02,112413.82,4.71,12849.2,12849.2
2022-03,121220.45,7.83,13855.82,13855.82
2022-04,128406.32,5.93,14677.19,14677.19
2022-05,133595.77,4.04,15270.36,15270.36
2022-06,141289.4,5.76,16149.76,16149.76
2022-07,148811.85,5.32,17009.6,17009.6
2022-08,155611.28,4.57,17786.79,17786.79
